# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
r,l,t
1.0,52,115.738993
1.0,58,115.749847
1.0,66,115.762161
1.0,54,115.772316
1.0,54,115.782454
1.0,58,115.793315
1.0,52,115.803086
1.0,54,115.813225
1.0,54,115.823471
1.0,52,115.83327
1.0,56,115.843796
1.0,54,115.853916
1.0,58,115.864789
1.0,52,115.874552
1.0,58,115.885403
1.0,62,115.897037
1.0,56,115.907535
1.0,52,115.917288
1.0,54,115.927432
1.0,64,115.939452
1.0,70,115.952573
1.0,303,116.00971
1.0,60,116.020985
1.0,54,116.031246
1.0,56,116.041741
1.0,54,116.051843
1.0,56,116.062321
1.0,52,116.072089
1.0,56,116.082554
1.0,52,116.092293
1.0,64,116.10426
1.0,62,116.115885
1.0,58,116.126721
1.0,60,116.137954
1.0,56,116.14843
1.0,68,116.161156
1.0,52,116.170912
1.0,54,116.181025
1.0,196,116.217828
1.0,60,116.229083
1.0,50,116.238596
1.0,376,116.309283
1.0,66,116.321741
1.0,54,116.331926
1.0,54,116.342091
1.0,56,116.352631
1.0,56,116.363175
1.0,60,116.374438
1.0,52,116.38421
1.0,56,116.39473
1.0,54,116.40485
1.0,54,116.414997
1.0,484,116.506244
1.0,56,116.516825
1.0,60,116.528126
1.0,56,116.538645
1.0,52,116.548403
1.0,68,116.561183
1.0,52,116.570933
1.0,56,116.581447
1.0,64,116.593409
1.0,54,116.603536
1.0,62,116.615191
1.0,56,116.625674
1.0,54,116.635805
1.0,64,116.647895
1.0,54,116.658022
1.0,60,116.669256
1.0,52,116.679011
1.0,52,116.688772
1.0,54,116.698913
1.0,54,116.709039
1.0,54,116.71915
1.0,52,116.728975
1.0,60,116.740165
1.0,56,116.750657
1.0,62,116.762248
1.0,50,116.771662
1.0,58,116.782529
1.0,52,116.792294
1.0,58,116.803138
1.0,54,116.813236
1.0,52,116.822971
1.0,56,116.83349
1.0,72,116.847085
1.0,74,116.860904
1.0,54,116.871038
1.0,62,116.882662
1.0,56,116.89314
1.0,56,116.903637
1.0,58,116.914521
1.0,56,116.92498
1.0,56,116.935489
1.0,62,116.947119
1.0,56,116.957596
1.0,56,116.968079
1.0,60,116.979307
1.0,54,116.989396
1.0,52,116.999147
1.0,58,117.009993
1.0,56,117.020464
1.0,54,117.030592
1.0,70,117.043764
1.0,56,117.054402
1.0,62,117.066065
1.0,60,117.077311
1.0,64,117.089309
1.0,207,117.128313
1.0,66,117.140709
1.0,54,117.150854
1.0,58,117.161713
1.0,62,117.173312
1.0,52,117.183073
1.0,54,117.193204
1.0,54,117.203342
1.0,65,117.215487
1.0,62,117.227106
1.0,54,117.237216
1.0,58,117.248059
1.0,50,117.257606
1.0,52,117.267339
1.0,58,117.278224
1.0,54,117.288366
1.0,54,117.298493
1.0,54,117.308608
1.0,56,117.319102
1.0,62,117.330718
1.0,58,117.34158
1.0,54,117.351742
1.0,56,117.362242
1.0,62,117.373877
1.0,50,117.383275
1.0,58,117.394162
1.0,58,117.405041
1.0,56,117.415582
1.0,60,117.426877
1.0,58,117.437719
1.0,54,117.447861
1.0,66,117.46031
1.0,60,117.471551
1.0,56,117.482064
0.0,1000,117.670179
1.0,52,117.68008
1.0,60,117.691414
1.0,60,117.702696
1.0,68,117.715399
1.0,56,117.72588
1.0,52,117.73567
1.0,56,117.746162
1.0,56,117.75666
1.0,104,117.77624
1.0,68,117.788956
1.0,60,117.800223
1.0,52,117.809988
1.0,60,117.821262
1.0,52,117.83102
1.0,52,117.840764
1.0,50,117.850127
1.0,64,117.8621
1.0,60,117.873443
1.0,54,117.883559
1.0,60,117.894824
1.0,60,117.906031
1.0,60,117.917274
1.0,64,117.929244
1.0,66,117.941638
1.0,56,117.952123
1.0,52,117.961874
1.0,52,117.971648
1.0,62,117.983259
1.0,58,117.994162
1.0,60,118.005453
1.0,52,118.015227
1.0,60,118.026504
1.0,54,118.036637
1.0,54,118.046785
1.0,54,118.056909
1.0,54,118.067133
1.0,68,118.079985
1.0,56,118.09049
1.0,50,118.099879
1.0,58,118.110756
1.0,60,118.122009
1.0,52,118.131773
1.0,56,118.142236
1.0,58,118.153104
1.0,50,118.162483
1.0,52,118.172204
1.0,58,118.183049
1.0,56,118.19355
1.0,52,118.203308
1.0,70,118.216405
1.0,58,118.227267
1.0,56,118.23773
1.0,54,118.24784
1.0,58,118.258657
1.0,60,118.269857
1.0,52,118.279746
1.0,60,118.290982
1.0,54,118.301119
1.0,58,118.31195
1.0,62,118.323558
1.0,50,118.33294
1.0,62,118.344545
1.0,184,118.379159
1.0,54,118.389292
1.0,52,118.399031
1.0,52,118.408771
1.0,56,118.419299
1.0,54,118.429444
1.0,54,118.439563
1.0,58,118.450392
1.0,58,118.461227
1.0,52,118.470997
1.0,60,118.482358
1.0,68,118.495105
1.0,54,118.505211
1.0,64,118.517191
1.0,50,118.526582
1.0,58,118.53749
1.0,64,118.549488
1.0,54,118.55963
1.0,56,118.570135
1.0,68,118.582872
1.0,62,118.594498
1.0,54,118.604753
1.0,54,118.614864
1.0,58,118.625714
1.0,52,118.635459
1.0,56,118.645954
1.0,56,118.656451
1.0,58,118.667273
1.0,58,118.678108
1.0,58,118.68912
1.0,54,118.699253
1.0,62,118.710888
1.0,56,118.721379
1.0,58,118.732231
1.0,52,118.741965
1.0,60,118.753202
1.0,56,118.763708
1.0,54,118.773841
1.0,62,118.785442
1.0,56,118.795975
1.0,58,118.806878
1.0,62,118.818481
1.0,66,118.830843
1.0,52,118.840609
1.0,56,118.851122
1.0,60,118.862375
1.0,56,118.872962
1.0,54,118.883199
1.0,62,118.894941
1.0,54,118.905091
1.0,54,118.915241
1.0,56,118.925749
1.0,62,118.9374
1.0,52,118.947151
1.0,62,118.958779
1.0,52,118.968556
1.0,64,118.980537
1.0,54,118.990677
1.0,56,119.001171
1.0,60,119.012409
1.0,62,119.02403
1.0,122,119.047003
1.0,56,119.057503
1.0,54,119.067639
1.0,58,119.078529
1.0,54,119.088785
1.0,60,119.100015
1.0,58,119.110847
1.0,62,119.122468
1.0,52,119.132211
1.0,52,119.141955
1.0,60,119.153157
1.0,56,119.163639
1.0,58,119.174488
1.0,58,119.185338
1.0,54,119.19545
1.0,56,119.205923
1.0,58,119.216778
1.0,94,119.23439
1.0,56,119.244895
1.0,62,119.256485
1.0,64,119.268445
1.0,52,119.27819
1.0,54,119.288273
1.0,62,119.299973
1.0,56,119.310417
1.0,56,119.320888
1.0,56,119.331346
1.0,60,119.342553
1.0,54,119.352646
1.0,72,119.366128
1.0,54,119.376272
1.0,62,119.38785
1.0,60,119.399055
1.0,58,119.409899
1.0,62,119.421485
1.0,64,119.433449
1.0,58,119.444316
1.0,66,119.456661
1.0,62,119.468283
1.0,64,119.480241
1.0,56,119.490727
1.0,52,119.500592
1.0,58,119.511453
1.0,58,119.522321
1.0,56,119.5328
1.0,54,119.542884
1.0,54,119.552992
1.0,60,119.56422
1.0,56,119.574694
1.0,54,119.584784
1.0,52,119.594536
1.0,60,119.605751
1.0,54,119.615888
1.0,59,119.626938
1.0,56,119.637441
1.0,54,119.647549
1.0,60,119.658778
1.0,58,119.669617
1.0,50,119.67898
1.0,58,119.689839
1.0,56,119.700452
1.0,56,119.710959
1.0,58,119.721803
1.0,60,119.733043
1.0,58,119.743903
1.0,58,119.754715
1.0,56,119.765174
1.0,60,119.776371
1.0,54,119.786513
1.0,60,119.797725
1.0,50,119.807078
1.0,64,119.818985
1.0,116,119.840857
1.0,64,119.85289
1.0,50,119.862312
1.0,488,119.95433
1.0,56,119.964876
1.0,54,119.975019
1.0,62,119.986614
1.0,54,119.996736
1.0,60,120.008008
1.0,72,120.021459
1.0,58,120.032361
1.0,54,120.042524
1.0,50,120.051909
1.0,58,120.062781
1.0,62,120.074424
1.0,64,120.086435
1.0,56,120.096906
1.0,70,120.110173
1.0,56,120.120653
1.0,250,120.167716
1.0,76,120.181983
1.0,60,120.193208
1.0,54,120.20334
1.0,54,120.213456
1.0,58,120.22432
1.0,54,120.234441
1.0,60,120.245668
1.0,58,120.256538
1.0,52,120.266282
1.0,56,120.276775
1.0,56,120.28725
1.0,54,120.297375
1.0,62,120.308963
1.0,54,120.319221
1.0,50,120.32858
1.0,54,120.3387
1.0,56,120.3492
1.0,52,120.358985
1.0,54,120.3691
1.0,50,120.378506
1.0,52,120.388265
1.0,52,120.398029
1.0,54,120.408169
1.0,56,120.418713
1.0,341,120.4829
1.0,52,120.492636
1.0,73,120.50627
1.0,56,120.516865
1.0,64,120.528862
1.0,58,120.539728
1.0,58,120.550619
1.0,58,120.561478
1.0,60,120.57273
1.0,62,120.584342
1.0,60,120.595594
1.0,50,120.604971
1.0,58,120.615833
1.0,50,120.625211
1.0,56,120.635709
1.0,60,120.646958
1.0,68,120.659734
1.0,56,120.670204
1.0,62,120.681774
1.0,56,120.692267
1.0,60,120.703526
1.0,54,120.713647
1.0,66,120.726135
1.0,54,120.73627
1.0,50,120.745673
1.0,54,120.755816
1.0,62,120.767435
1.0,64,120.779404
1.0,60,120.790646
1.0,74,120.804506
1.0,54,120.814637
1.0,56,120.825149
1.0,66,120.837489
1.0,57,120.848185
1.0,58,120.859055
1.0,66,120.871429
1.0,54,120.881559
1.0,870,121.045178
1.0,58,121.056122
1.0,52,121.065909
1.0,54,121.076035
1.0,52,121.08581
1.0,60,121.097041
1.0,56,121.10756
1.0,393,121.181626
1.0,60,121.1929
1.0,56,121.203427
1.0,60,121.214684
1.0,50,121.224096
1.0,56,121.234572
1.0,58,121.24543
1.0,176,121.27854
1.0,52,121.288314
1.0,60,121.299582
1.0,54,121.309694
1.0,62,121.321288
1.0,64,121.333403
1.0,76,121.347617
1.0,56,121.358123
1.0,54,121.368249
1.0,60,121.379475
1.0,52,121.389232
1.0,52,121.398995
1.0,58,121.409891
1.0,58,121.420777
1.0,60,121.432008
1.0,52,121.441786
1.0,66,121.454131
1.0,56,121.464644
1.0,54,121.474794
1.0,64,121.486778
1.0,66,121.499143
1.0,64,121.511115
1.0,56,121.521595
1.0,56,121.5321
1.0,54,121.542346
1.0,68,121.555352
1.0,60,121.566572
1.0,62,121.578461
1.0,50,121.587837
1.0,58,121.598974
1.0,58,121.610529
1.0,68,121.623833
1.0,54,121.634236
1.0,50,121.644029
1.0,58,121.655288
1.0,58,121.666502
1.0,54,121.677011
1.0,58,121.688283
1.0,58,121.699515
1.0,56,121.710306
1.0,58,121.721509
1.0,54,121.731847
1.0,56,121.742516
1.0,58,121.753422
1.0,56,121.763939
1.0,122,121.786986
1.0,54,121.797148
1.0,54,121.807334
1.0,56,121.817825
1.0,60,121.829067
1.0,54,121.839231
1.0,80,121.854299
1.0,62,121.8659
1.0,56,121.876432
1.0,58,121.887319
1.0,56,121.897804
1.0,58,121.908684
1.0,342,121.97322
1.0,54,121.983421
1.0,60,121.994656
1.0,54,122.004809
1.0,424,122.084768
1.0,60,122.096156
1.0,62,122.107846
1.0,50,122.11724
1.0,64,122.129209
1.0,56,122.139752
1.0,58,122.150756
1.0,58,122.161645
1.0,54,122.171794
1.0,52,122.181573
1.0,58,122.192473
1.0,58,122.203351
1.0,58,122.2142
1.0,50,122.223615
1.0,62,122.235222
1.0,62,122.246859
1.0,52,122.256614
1.0,56,122.26711
1.0,52,122.276854
1.0,60,122.288096
1.0,58,122.298978
1.0,52,122.308733
1.0,56,122.319206
1.0,170,122.351327
1.0,58,122.362377
1.0,58,122.373318
1.0,54,122.383453
1.0,58,122.394351
1.0,56,122.404856
1.0,58,122.41581
1.0,60,122.427104
1.0,64,122.43912
1.0,52,122.448879
1.0,52,122.458647
1.0,56,122.46916
1.0,54,122.479327
1.0,68,122.492097
1.0,56,122.50262
1.0,60,122.513878
1.0,58,122.524798
1.0,68,122.537637
1.0,58,122.548554
1.0,58,122.559583
1.0,54,122.569695
1.0,68,122.582476
1.0,54,122.592675
1.0,52,122.602512
1.0,50,122.611991
1.0,60,122.623298
1.0,60,122.634664
1.0,56,122.64537
1.0,60,122.656684
1.0,52,122.666559
1.0,56,122.677124
1.0,60,122.688398
1.0,56,122.698993
1.0,58,122.709886
1.0,62,122.72165
1.0,56,122.732175
1.0,818,122.886549
1.0,62,122.898478
1.0,58,122.909561
1.0,56,122.920271
1.0,56,122.930999
1.0,52,122.940914
1.0,56,122.951637
1.0,54,122.961845
1.0,54,122.972125
1.0,52,122.98188
1.0,52,122.991652
1.0,56,123.002203
1.0,54,123.012355
1.0,60,123.023572
1.0,58,123.034452
1.0,204,123.072877
1.0,60,123.084228
1.0,52,123.094045
1.0,64,123.10611
1.0,54,123.116364
1.0,54,123.126585
1.0,56,123.137151
1.0,62,123.148892
1.0,58,123.159837
1.0,56,123.170402
1.0,56,123.181125
1.0,72,123.194808
1.0,56,123.205366
1.0,54,123.215555
1.0,54,123.225806
1.0,58,123.236805
1.0,54,123.247218
1.0,52,123.25717
1.0,54,123.267459
1.0,52,123.277408
1.0,50,123.286968
1.0,54,123.29727
1.0,52,123.307235
1.0,74,123.321283
1.0,643,123.442864
1.0,50,123.452435
1.0,62,123.464124
1.0,54,123.474285
1.0,54,123.484426
1.0,58,123.495306
1.0,56,123.505888
1.0,58,123.516801
1.0,64,123.528835
1.0,52,123.538711
1.0,58,123.549611
1.0,62,123.561228
1.0,58,123.572114
1.0,58,123.583173
1.0,56,123.593736
1.0,58,123.604631
1.0,56,123.615106
1.0,56,123.625644
1.0,56,123.636173
1.0,58,123.647052
1.0,56,123.657577
1.0,56,123.668086
1.0,60,123.679333
1.0,60,123.690593
1.0,56,123.701089
1.0,58,123.711973
1.0,54,123.722115
1.0,60,123.733338
1.0,56,123.743829
1.0,60,123.75511
1.0,54,123.765233
1.0,52,123.775006
1.0,56,123.785625
1.0,54,123.795762
1.0,56,123.806276
1.0,58,123.81718
1.0,62,123.828825
1.0,90,123.845878
1.0,54,123.856054
1.0,66,123.868421
1.0,56,123.878937
1.0,56,123.88945
1.0,58,123.900381
1.0,54,123.910517
1.0,52,123.920258
1.0,52,123.930036
1.0,54,123.940164
1.0,54,123.95033
1.0,52,123.960084
1.0,62,123.971741
1.0,54,123.981864
1.0,56,123.992484
1.0,56,124.003007
1.0,60,124.014222
1.0,60,124.025469
1.0,54,124.035618
1.0,60,124.046854
1.0,56,124.057343
1.0,62,124.069007
1.0,56,124.079562
1.0,52,124.089315
1.0,64,124.101282
1.0,54,124.111407
1.0,52,124.121195
1.0,54,124.131361
1.0,56,124.141973
1.0,56,124.152658
1.0,289,124.207594
1.0,56,124.218189
1.0,60,124.229474
1.0,60,124.240745
1.0,62,124.25251
1.0,62,124.26413
1.0,70,124.277263
1.0,80,124.292338
1.0,58,124.303238
1.0,56,124.31377
1.0,52,124.323626
1.0,60,124.33487
1.0,54,124.344982
1.0,62,124.356612
1.0,64,124.368604
1.0,54,124.378786
1.0,58,124.389679
1.0,66,124.402215
1.0,54,124.412414
1.0,66,124.42482
1.0,64,124.436805
1.0,60,124.448019
1.0,56,124.45852
1.0,60,124.46978
1.0,66,124.482176
1.0,52,124.491968
1.0,60,124.503234
1.0,58,124.514105
1.0,58,124.525058
1.0,64,124.537049
1.0,54,124.54722
1.0,52,124.557016
1.0,56,124.567565
1.0,52,124.577343
1.0,52,124.587115
1.0,58,124.597997
1.0,54,124.608283
1.0,60,124.61964
1.0,56,124.630185
1.0,60,124.641449
1.0,62,124.653113
1.0,58,124.664008
1.0,56,124.67455
1.0,56,124.685077
1.0,60,124.696394
1.0,56,124.706981
1.0,60,124.718253
1.0,54,124.728423
1.0,60,124.739708
1.0,54,124.749858
1.0,62,124.761482
1.0,52,124.771287
1.0,58,124.782189
1.0,64,124.79419
1.0,56,124.804851
1.0,64,124.816824
1.0,56,124.82736
1.0,60,124.838633
1.0,56,124.849157
1.0,60,124.8604
1.0,54,124.870559
1.0,62,124.882212
1.0,102,124.901415
1.0,56,124.911944
1.0,58,124.922789
1.0,54,124.932938
1.0,58,124.943836
1.0,70,124.957019
1.0,54,124.967258
1.0,52,124.977045
1.0,58,124.987992
1.0,62,124.999666
1.0,60,125.0111
1.0,58,125.021987
1.0,60,125.033255
1.0,60,125.044583
1.0,64,125.056619
1.0,68,125.069398
1.0,58,125.080305
1.0,56,125.090832
1.0,60,125.102165
1.0,60,125.113442
1.0,54,125.123618
1.0,58,125.134538
1.0,56,125.145037
1.0,56,125.155531
1.0,58,125.166436
1.0,60,125.177688
1.0,56,125.188188
1.0,50,125.197616
1.0,56,125.208121
1.0,58,125.219147
1.0,62,125.230778
1.0,64,125.242788
1.0,56,125.253312
1.0,60,125.264582
1.0,60,125.275878
1.0,52,125.285653
1.0,56,125.296166
1.0,54,125.306303
1.0,54,125.316482
1.0,56,125.327035
1.0,54,125.337202
1.0,62,125.348881
1.0,60,125.360166
1.0,62,125.371817
1.0,66,125.384183
1.0,56,125.394754
1.0,52,125.404534
1.0,56,125.415152
1.0,50,125.42465
1.0,60,125.435913
1.0,56,125.446424
1.0,54,125.456582
1.0,54,125.466742
1.0,52,125.476524
1.0,56,125.487018
1.0,54,125.49715
1.0,62,125.508768
1.0,54,125.518894
1.0,52,125.528664
1.0,58,125.539537
1.0,52,125.549314
1.0,58,125.560218
1.0,56,125.570745
1.0,68,125.583497
1.0,62,125.59517
1.0,646,125.717293
1.0,54,125.727564
1.0,52,125.737369
1.0,54,125.747532
1.0,62,125.75917
1.0,66,125.771577
1.0,54,125.781735
1.0,50,125.791158
1.0,60,125.802421
1.0,64,125.814395
1.0,54,125.824652
1.0,548,125.927896
1.0,54,125.938148
1.0,62,125.949817
1.0,54,125.959999
1.0,52,125.9698
1.0,52,125.979584
1.0,56,125.990064
1.0,54,126.000203
1.0,66,126.012582
1.0,54,126.022717
1.0,52,126.032587
1.0,56,126.043102
1.0,54,126.053253
1.0,60,126.064519
1.0,68,126.077259
1.0,56,126.087781
1.0,58,126.098686
1.0,52,126.108431
1.0,56,126.118937
1.0,54,126.129198
1.0,56,126.139738
1.0,54,126.149898
1.0,114,126.171368
1.0,56,126.181909
1.0,54,126.192036
1.0,58,126.202936
1.0,54,126.213134
1.0,52,126.222937
1.0,56,126.233615
1.0,62,126.245336
1.0,58,126.256297
1.0,58,126.267222
1.0,66,126.279898
1.0,54,126.290052
1.0,56,126.300633
1.0,52,126.31042
1.0,50,126.319863
1.0,50,126.329259
1.0,56,126.339814
1.0,72,126.353389
1.0,50,126.36281
1.0,58,126.373732
1.0,58,126.384618
1.0,64,126.396649
1.0,50,126.406062
1.0,60,126.417377
1.0,56,126.427912
1.0,58,126.438975
1.0,62,126.450616
1.0,58,126.461525
1.0,58,126.472437
1.0,54,126.482574
1.0,60,126.49387
1.0,526,126.593055
1.0,52,126.602948
1.0,52,126.612721
1.0,58,126.623609
1.0,54,126.633747
1.0,56,126.644386
1.0,56,126.654933
1.0,56,126.665424
1.0,54,126.675572
1.0,60,126.686818
1.0,58,126.697674
1.0,58,126.70853
1.0,54,126.718639
1.0,64,126.730604
1.0,50,126.739981
1.0,54,126.75015
1.0,52,126.759919
1.0,56,126.770418
1.0,64,126.782433
1.0,52,126.792212
1.0,54,126.802375
1.0,62,126.81399
1.0,54,126.824148
1.0,60,126.835408
1.0,64,126.847535
1.0,60,126.858801
1.0,56,126.869309
1.0,60,126.880584
1.0,60,126.891845
1.0,54,126.901953
1.0,56,126.912461
1.0,52,126.922229
1.0,56,126.932739
1.0,56,126.943253
1.0,140,126.969587
1.0,52,126.979385
1.0,64,126.991404
1.0,56,127.001951
1.0,58,127.012851
1.0,54,127.022986
1.0,62,127.034662
1.0,60,127.045924
1.0,56,127.056589
1.0,60,127.067942
1.0,54,127.078071
1.0,663,127.202578
1.0,54,127.212818
1.0,52,127.222609
1.0,62,127.234224
1.0,62,127.245832
1.0,56,127.256496
1.0,58,127.267429
1.0,56,127.277906
1.0,58,127.288779
1.0,54,127.298885
1.0,56,127.309361
1.0,62,127.320964
1.0,64,127.33295
1.0,60,127.344189
1.0,56,127.354673
1.0,54,127.364805
1.0,56,127.375295
1.0,56,127.385767
1.0,54,127.39588
1.0,54,127.405981
1.0,54,127.416266
1.0,54,127.426393
1.0,60,127.437656
1.0,56,127.44814
1.0,58,127.459099
1.0,56,127.469558
1.0,50,127.47891
1.0,52,127.488658
1.0,54,127.498806
1.0,66,127.511161
1.0,60,127.522372
1.0,66,127.534698
1.0,64,127.546647
1.0,56,127.557096
1.0,54,127.567177
1.0,60,127.578382
1.0,58,127.589231
1.0,54,127.599331
1.0,56,127.609803
1.0,60,127.621028
1.0,54,127.631152
1.0,58,127.641962
1.0,56,127.652456
1.0,54,127.662688
1.0,58,127.673543
1.0,50,127.682969
1.0,58,127.693817
1.0,56,127.704361
1.0,58,127.715198
1.0,52,127.724934
1.0,58,127.735845
1.0,56,127.746311
1.0,54,127.756435
1.0,52,127.766154
1.0,54,127.776283
1.0,50,127.785637
1.0,56,127.7961
1.0,62,127.80767
1.0,52,127.817388
1.0,62,127.829016
1.0,56,127.839521
1.0,54,127.849623
1.0,52,127.85936
1.0,56,127.869982
1.0,66,127.882317
1.0,54,127.892429
1.0,58,127.903274
1.0,60,127.914514
1.0,58,127.925378
1.0,56,127.9359
1.0,54,127.946045
1.0,62,127.957615
1.0,60,127.968869
1.0,288,128.023211
1.0,54,128.033343
1.0,62,128.044952
1.0,62,128.056533
1.0,54,128.066714
1.0,54,128.076979
1.0,60,128.088195
1.0,54,128.098308
1.0,52,128.108054
1.0,52,128.117806
1.0,66,128.130229
1.0,64,128.142209
1.0,56,128.15272
1.0,58,128.163548
1.0,58,128.174407
1.0,60,128.185663
1.0,50,128.195036
1.0,56,128.205537
1.0,54,128.215666
1.0,64,128.22765
1.0,58,128.238576
1.0,56,128.249029
1.0,58,128.259954
1.0,58,128.270861
1.0,50,128.280324
1.0,54,128.290453
1.0,90,128.30738
1.0,56,128.317858
1.0,60,128.329121
1.0,56,128.339628
1.0,52,128.349469
1.0,56,128.359938
1.0,58,128.370818
1.0,54,128.380966
1.0,60,128.392215
1.0,58,128.403101
1.0,54,128.413272
1.0,58,128.424216
1.0,58,128.435147
1.0,58,128.446048
1.0,54,128.456205
1.0,54,128.466353
1.0,58,128.477397
1.0,56,128.487971
1.0,171,128.520233
1.0,54,128.530394
1.0,58,128.541335
1.0,52,128.551133
1.0,54,128.561271
1.0,54,128.57142
1.0,56,128.581943
1.0,58,128.592858
1.0,66,128.605232
1.0,50,128.614668
1.0,58,128.625594
1.0,52,128.635395
1.0,58,128.64632
1.0,52,128.65613
1.0,52,128.665962
1.0,60,128.677244
1.0,54,128.687578
1.0,52,128.697437
1.0,56,128.708057
1.0,56,128.71864
1.0,52,128.728445
1.0,62,128.740137
1.0,52,128.749943
1.0,56,128.760537
1.0,58,128.771509
1.0,60,128.78285
1.0,60,128.794178
1.0,60,128.805517
1.0,54,128.815716
1.0,54,128.825892
1.0,52,128.835705
1.0,62,128.847426
1.0,66,128.859961
1.0,52,128.869792
1.0,58,128.880898
1.0,54,128.891313
1.0,52,128.901234
1.0,56,128.911877
1.0,54,128.92209
1.0,54,128.932361
1.0,58,128.943247
1.0,56,128.953772
1.0,52,128.963573
1.0,58,128.974468
1.0,60,128.985736
1.0,56,128.996287
1.0,58,129.007169
1.0,60,129.018424
1.0,56,129.029011
1.0,64,129.041023
1.0,56,129.051615
1.0,56,129.062158
1.0,169,129.094307
1.0,56,129.104844
1.0,58,129.115733
1.0,56,129.12623
1.0,62,129.13786
1.0,56,129.148375
1.0,58,129.15925
1.0,54,129.169364
1.0,64,129.181352
1.0,58,129.19226
1.0,54,129.202475
1.0,56,129.212989
1.0,68,129.225683
1.0,54,129.235829
1.0,54,129.245984
1.0,52,129.255785
1.0,56,129.266302
1.0,58,129.277209
1.0,56,129.287763
1.0,54,129.298033
1.0,58,129.308925
1.0,56,129.319436
1.0,50,129.328825
1.0,54,129.338998
1.0,60,129.350237
1.0,56,129.360777
1.0,50,129.370212
1.0,56,129.380779
1.0,52,129.390572
1.0,58,129.40147
1.0,54,129.411634
1.0,52,129.421417
1.0,56,129.431932
1.0,58,129.442823
1.0,56,129.453374
1.0,54,129.463545
1.0,52,129.473343
1.0,56,129.483874
1.0,58,129.494827
1.0,50,129.50431
1.0,62,129.515924
1.0,68,129.528662
1.0,64,129.540729
1.0,56,129.55127
1.0,62,129.562964
1.0,54,129.573169
1.0,50,129.582615
1.0,56,129.593156
1.0,572,129.700998
1.0,58,129.712108
1.0,54,129.722404
1.0,52,129.732294
1.0,62,129.744045
1.0,58,129.754997
1.0,60,129.766303
1.0,54,129.776471
1.0,60,129.787707
1.0,56,129.798212
1.0,52,129.808004
1.0,58,129.818904
1.0,56,129.829397
1.0,56,129.83991
1.0,58,129.850791
1.0,54,129.860918
1.0,58,129.871793
1.0,62,129.883373
1.0,56,129.894207
1.0,54,129.904953
